timestamp, chinois, cap1, cap2, soil temperature, temperature, humidity 
2021-05-20T18:17:03.451960,988,1006,355,14.5625,17.136573791503906,33
2021-05-20T18:18:04.087653,984,1007,357,14.5625,17.13886260986328,33
2021-05-20T18:19:03.633918,985,1005,354,14.5625,17.13581085205078,33
2021-05-20T18:20:04.230342,986,1009,358,14.5625,17.13390350341797,33
2021-05-20T18:21:03.846436,988,1009,356,14.5625,17.139625549316406,33
2021-05-20T18:22:04.420197,987,1005,354,14.5625,17.13275909423828,33
2021-05-20T18:23:04.024588,986,1005,354,14.5,17.13695526123047,33
2021-05-20T18:24:03.638090,985,1008,354,14.5625,17.13695526123047,33
2021-05-20T18:25:04.235483,962,1007,355,14.5,17.138290405273438,33
2021-05-20T18:26:03.850475,816,1005,354,14.5,17.140960693359375,33
2021-05-20T18:27:04.398613,811,1006,354,14.5,17.14305877685547,33
2021-05-20T18:28:03.961006,832,1006,355,14.5,17.139244079589844,33
2021-05-20T18:29:03.548684,895,1008,354,14.5,17.130470275878906,33
2021-05-20T18:30:04.211960,901,1008,355,14.5,17.12493896484375,33
2021-05-20T18:31:03.797872,837,1006,354,14.5,17.127418518066406,33
2021-05-20T18:32:04.408979,808,1011,358,14.5,17.124366760253906,33
2021-05-20T18:33:04.036781,808,1013,355,14.4375,17.12188720703125,33
2021-05-20T18:34:03.619123,860,1006,354,14.4375,17.119598388671875,33
2021-05-20T18:35:04.220540,839,1006,355,14.5,17.126083374023438,33
2021-05-20T18:36:03.856701,839,1007,355,14.4375,17.122268676757812,33
2021-05-20T18:37:03.495689,873,1006,354,14.4375,17.12493896484375,33
2021-05-20T18:38:04.072981,849,1003,356,14.4375,17.12779998779297,33
2021-05-20T18:39:03.645781,863,1007,355,14.4375,17.126083374023438,33
2021-05-20T18:40:04.239261,873,1006,355,14.4375,17.12169647216797,33
2021-05-20T18:41:03.821524,884,1004,355,14.4375,17.116165161132812,33
2021-05-20T18:42:04.409703,876,1008,354,14.4375,17.108154296875,33
2021-05-20T18:43:03.959014,894,1007,353,14.4375,17.107391357421875,33
2021-05-20T18:44:03.572111,905,1007,355,14.4375,17.101287841796875,33
2021-05-20T18:45:04.142874,969,1006,353,14.375,17.108154296875,33
2021-05-20T18:46:03.776385,939,1006,355,14.375,17.108154296875,33
2021-05-20T18:47:04.479574,988,1007,354,14.375,17.104721069335938,33
2021-05-20T18:48:04.044134,856,1009,356,14.375,17.10224151611328,33
2021-05-20T18:49:03.744521,742,1008,355,14.375,17.10338592529297,33
2021-05-20T18:50:04.363077,772,1007,355,14.375,17.101287841796875,33
2021-05-20T18:51:03.951753,752,1007,355,14.375,17.0928955078125,33
2021-05-20T18:52:03.562007,744,1012,356,14.375,17.08202362060547,33
2021-05-20T18:53:04.167566,741,1008,355,14.3125,17.076492309570312,33
2021-05-20T18:54:03.723012,728,1007,357,14.3125,17.07172393798828,33
2021-05-20T18:55:04.321001,743,1007,355,14.3125,17.07782745361328,33
2021-05-20T18:56:03.890384,751,1005,355,14.3125,17.075157165527344,33
2021-05-20T18:57:03.528482,764,1008,355,14.3125,17.073440551757812,33
2021-05-20T18:58:04.060110,758,1005,356,14.3125,17.060279846191406,33
2021-05-20T18:59:03.640884,759,1007,356,14.3125,17.059326171875,33
2021-05-20T19:00:04.225195,706,991,355,14.3125,17.061614990234375,33
2021-05-20T19:01:03.823434,714,1007,356,14.3125,17.060279846191406,33
2021-05-20T19:02:04.525128,713,1005,355,14.25,17.058944702148438,33
2021-05-20T19:03:04.111173,740,996,354,14.25,17.050552368164062,33
2021-05-20T19:04:03.681711,725,1005,355,14.3125,17.04235076904297,33
2021-05-20T19:05:04.225120,720,1005,355,14.25,17.035865783691406,33
2021-05-20T19:06:03.805883,712,1007,355,14.25,17.032241821289062,33
2021-05-20T19:07:04.379490,709,1004,355,14.25,17.0257568359375,33
2021-05-20T19:08:04.038817,698,1005,355,14.25,17.023658752441406,33
2021-05-20T19:09:03.622359,705,1005,355,14.25,17.023277282714844,33
2021-05-20T19:10:04.291191,699,1005,358,14.25,17.013168334960938,33
2021-05-20T19:11:03.859764,707,1004,356,14.25,17.00878143310547,33
2021-05-20T19:12:03.507725,699,1004,355,14.1875,17.000389099121094,33
2021-05-20T19:13:04.113010,697,1007,355,14.25,16.99657440185547,33
2021-05-20T19:14:03.771952,712,1003,357,14.1875,16.998672485351562,33
2021-05-20T19:15:04.483262,712,1004,356,14.1875,16.997528076171875,33
2021-05-20T19:16:04.037447,705,1007,354,14.1875,17.00000762939453,33
2021-05-20T19:17:03.611887,690,1006,355,14.1875,16.99352264404297,33
2021-05-20T19:18:04.241398,708,1004,356,14.1875,16.990089416503906,33
2021-05-20T19:19:03.807087,714,1002,357,14.1875,16.988372802734375,33
2021-05-20T19:20:04.448207,695,1007,358,14.1875,16.979026794433594,33
2021-05-20T19:21:04.031313,688,1010,356,14.1875,16.971778869628906,33
2021-05-20T19:22:03.605817,697,1006,358,14.1875,16.961288452148438,33
2021-05-20T19:23:04.148779,702,1005,357,14.125,16.95423126220703,33
2021-05-20T19:24:03.742766,706,1007,355,14.125,16.95690155029297,33
2021-05-20T19:25:04.334957,728,1005,355,14.125,16.95423126220703,33
2021-05-20T19:26:03.980882,722,1004,357,14.125,16.958236694335938,33
2021-05-20T19:27:03.599735,713,1005,355,14.125,16.95556640625,33
2021-05-20T19:28:04.189539,750,1003,355,14.125,16.95117950439453,33
2021-05-20T19:29:03.781738,737,1006,354,14.125,16.94469451904297,33
2021-05-20T19:30:04.376747,743,1008,357,14.125,16.936302185058594,33
2021-05-20T19:31:03.943402,739,1006,355,14.125,16.92676544189453,33
2021-05-20T19:32:03.529751,714,1007,356,14.0625,16.925048828125,33
2021-05-20T19:33:04.213416,708,1007,356,14.0625,16.913604736328125,33
2021-05-20T19:34:03.798685,706,1004,355,14.0625,16.90654754638672,33
2021-05-20T19:35:04.374686,726,1006,355,14.0625,16.901397705078125,33
2021-05-20T19:36:03.932365,710,1005,355,14.0625,16.892242431640625,33
2021-05-20T19:37:03.537698,712,1012,356,14.0625,16.88232421875,33
2021-05-20T19:38:04.151614,709,1008,355,14.0625,16.873931884765625,33
2021-05-20T19:39:03.759771,713,1007,357,14.0625,16.85962677001953,33
2021-05-20T19:40:04.310547,730,1007,356,14.0625,16.852569580078125,33
2021-05-20T19:41:03.883940,711,1006,355,14.0625,16.835594177246094,33
2021-05-20T19:42:03.536067,715,1005,356,14.0625,16.826820373535156,33
2021-05-20T19:43:04.158033,717,1005,355,14.0625,16.812896728515625,33
2021-05-20T19:44:03.855899,717,1007,354,14.0625,16.80316925048828,33
2021-05-20T19:45:03.446838,698,1002,356,14.0,16.794586181640625,33
2021-05-20T19:46:04.105173,700,1006,356,14.0625,16.77265167236328,33
2021-05-20T19:47:03.726388,713,1006,355,14.0,16.774368286132812,33
2021-05-20T19:48:04.310212,708,1007,356,14.0,16.771888732910156,33
2021-05-20T19:49:03.848656,712,1008,356,14.0,16.76921844482422,33
2021-05-20T19:50:04.423607,714,1005,354,14.0,16.75872802734375,33
2021-05-20T19:51:04.015844,710,1007,354,14.0,16.75872802734375,33
2021-05-20T19:52:03.611692,719,1008,355,14.0,16.75262451171875,33
2021-05-20T19:53:04.252662,723,1010,356,14.0,16.739845275878906,33
2021-05-20T19:54:03.861868,710,1006,355,13.9375,16.736793518066406,33
2021-05-20T19:55:03.505900,686,1008,355,13.9375,16.72821044921875,33
2021-05-20T19:56:04.087732,689,1011,355,13.9375,16.721153259277344,33
2021-05-20T19:57:03.635375,688,1005,357,13.9375,16.715431213378906,33
2021-05-20T19:58:04.237603,685,1006,358,13.9375,16.716384887695312,33
2021-05-20T19:59:03.809964,685,1008,355,13.9375,16.702842712402344,33
2021-05-20T20:00:04.398940,691,1007,355,13.9375,16.701126098632812,33
2021-05-20T20:01:03.971484,674,1005,355,13.9375,16.69025421142578,33
2021-05-20T20:02:03.583649,686,1010,355,13.9375,16.68834686279297,33
2021-05-20T20:03:04.186032,696,1007,355,13.9375,16.68243408203125,33
2021-05-20T20:04:03.860462,694,1007,355,13.875,16.676712036132812,33
2021-05-20T20:05:03.578981,686,1009,356,13.9375,16.674041748046875,33
2021-05-20T20:06:04.180078,687,1006,356,13.875,16.666603088378906,33
2021-05-20T20:07:03.779393,701,1007,356,13.875,16.652679443359375,33
2021-05-20T20:08:04.435233,705,1007,355,13.875,16.647911071777344,33
2021-05-20T20:09:04.078967,710,1006,355,13.875,16.644859313964844,33
2021-05-20T20:10:03.606548,699,1005,355,13.875,16.632652282714844,33
2021-05-20T20:11:04.174593,690,1007,354,13.875,16.628646850585938,33
2021-05-20T20:12:03.797624,688,1006,357,13.875,16.618728637695312,33
2021-05-20T20:13:04.385976,681,1008,355,13.8125,16.619491577148438,33
2021-05-20T20:14:04.063742,685,1005,356,13.8125,16.608238220214844,33
2021-05-20T20:15:03.635483,685,1006,356,13.8125,16.607666015625,33
2021-05-20T20:16:04.448891,684,1005,356,13.8125,16.602134704589844,33
2021-05-20T20:17:04.046520,685,1007,358,13.8125,16.594505310058594,33
2021-05-20T20:18:03.643378,690,1005,355,13.8125,16.588401794433594,33
2021-05-20T20:19:04.228834,699,1007,355,13.8125,16.584205627441406,33
2021-05-20T20:20:03.774247,712,1004,356,13.8125,16.58458709716797,33
2021-05-20T20:21:04.409950,734,1005,356,13.75,16.573715209960938,33
2021-05-20T20:22:03.952531,719,1006,357,13.75,16.567039489746094,33
2021-05-20T20:23:03.649277,699,1003,355,13.8125,16.565895080566406,33
2021-05-20T20:24:04.244225,690,1006,355,13.75,16.561126708984375,33
2021-05-20T20:25:03.796203,682,1005,356,13.75,16.555404663085938,33
2021-05-20T20:26:04.386230,681,1007,355,13.75,16.552162170410156,33
2021-05-20T20:27:03.938371,697,1006,355,13.75,16.546249389648438,33
2021-05-20T20:28:03.655267,678,1006,354,13.75,16.537857055664062,33
2021-05-20T20:29:04.264154,689,1006,355,13.75,16.530990600585938,33
2021-05-20T20:30:03.854884,659,1007,357,13.75,16.522979736328125,33
2021-05-20T20:31:03.558330,660,1006,353,13.75,16.519546508789062,33
2021-05-20T20:32:04.327918,661,1005,356,13.75,16.51172637939453,33
2021-05-20T20:33:03.888771,665,1004,356,13.6875,16.50524139404297,33
2021-05-20T20:34:03.764615,655,1004,355,13.6875,16.48731231689453,33
2021-05-20T20:35:04.297696,656,1005,355,13.6875,16.47930145263672,33
2021-05-20T20:36:03.880644,634,1006,357,13.6875,16.46575927734375,33
2021-05-20T20:37:03.497494,646,1005,355,13.6875,16.462326049804688,33
2021-05-20T20:38:04.087938,782,1008,354,13.6875,16.449737548828125,33
2021-05-20T20:39:03.703266,732,1009,355,13.6875,16.444969177246094,33
2021-05-20T20:40:04.334156,714,1006,355,13.6875,16.433143615722656,33
2021-05-20T20:41:03.981988,726,1006,356,13.6875,16.42780303955078,33
2021-05-20T20:42:03.551872,714,1006,357,13.625,16.417884826660156,33
2021-05-20T20:43:04.165280,718,1009,357,13.625,16.411209106445312,33
2021-05-20T20:44:03.704626,726,1007,355,13.625,16.404342651367188,33
2021-05-20T20:45:04.328915,718,1004,355,13.625,16.399002075195312,33
2021-05-20T20:46:03.916715,708,1003,356,13.625,16.39423370361328,33
2021-05-20T20:47:03.482147,712,1002,355,13.625,16.38164520263672,33
2021-05-20T20:48:04.109345,718,1002,355,13.625,16.37115478515625,33
2021-05-20T20:49:03.779741,706,1002,356,13.625,16.362762451171875,33
2021-05-20T20:50:04.430751,698,1004,353,13.5625,16.358566284179688,33
2021-05-20T20:51:04.063637,685,1000,355,13.5625,16.341400146484375,33
2021-05-20T20:52:03.609246,686,1006,356,13.5625,16.32843017578125,33
2021-05-20T20:53:04.158210,695,1005,353,13.5625,16.30878448486328,33
2021-05-20T20:54:03.728835,716,1007,355,13.5625,16.25823974609375,33
2021-05-20T20:55:04.383643,700,1004,355,13.5625,16.23401641845703,33
2021-05-20T20:56:03.978512,693,1005,355,13.5625,16.211891174316406,33
2021-05-20T20:57:03.547348,699,1007,357,13.5625,16.189956665039062,33
2021-05-20T20:58:04.149345,684,1004,355,13.5625,16.18175506591797,33
2021-05-20T20:59:03.700971,707,1005,356,13.5,16.165733337402344,33
2021-05-20T21:00:04.316943,701,1004,355,13.5,16.15467071533203,33
2021-05-20T21:01:03.850694,713,1008,355,13.5,16.13941192626953,33
2021-05-20T21:02:03.493532,720,1005,355,13.5,16.12071990966797,33
2021-05-20T21:03:04.082871,704,1007,356,13.5,16.074752807617188,33
2021-05-20T21:04:03.619371,698,1006,358,13.5,16.054344177246094,33
2021-05-20T21:05:04.299597,698,1003,355,13.5,16.037368774414062,33
2021-05-20T21:06:03.893857,694,1004,355,13.5,16.02153778076172,33
2021-05-20T21:07:03.460688,688,1006,356,13.5,16.003799438476562,33
2021-05-20T21:08:04.071690,696,1006,356,13.4375,15.988922119140625,33
2021-05-20T21:09:03.679396,691,1009,359,13.4375,15.965652465820312,32
2021-05-20T21:10:04.239307,690,1006,355,13.4375,15.949249267578125,32
2021-05-20T21:11:03.862116,705,1006,356,13.4375,15.938186645507812,32
2021-05-20T21:12:03.498424,715,1007,356,13.4375,15.926933288574219,32
2021-05-20T21:13:04.130113,720,1006,355,13.4375,15.909767150878906,32
2021-05-20T21:14:03.691863,731,1007,356,13.4375,15.878105163574219,32
2021-05-20T21:15:04.320768,708,1006,356,13.4375,15.833473205566406,32
2021-05-20T21:16:03.944997,733,1007,355,13.4375,15.777969360351562,32
2021-05-20T21:17:03.592145,732,1007,355,13.375,15.734100341796875,32
2021-05-20T21:18:04.158825,719,1005,356,13.4375,15.707778930664062,32
2021-05-20T21:19:03.714018,739,1006,358,13.375,15.703392028808594,32
2021-05-20T21:20:04.339579,750,1007,355,13.375,15.706443786621094,32
2021-05-20T21:21:03.972043,735,1006,357,13.375,15.715217590332031,32
2021-05-20T21:22:03.603097,740,1008,355,13.375,15.7135009765625,32
2021-05-20T21:23:04.149484,709,1007,356,13.375,15.703964233398438,32
2021-05-20T21:24:03.720829,716,1006,356,13.375,15.705299377441406,32
2021-05-20T21:25:04.331947,729,1007,355,13.3125,15.699195861816406,32
2021-05-20T21:26:04.003572,725,1007,356,13.3125,15.647125244140625,32
2021-05-20T21:27:03.629338,726,1007,355,13.3125,15.565872192382812,32
2021-05-20T21:28:04.264513,716,1006,355,13.3125,15.52886962890625,32
2021-05-20T21:29:03.863653,704,1006,356,13.3125,15.500640869140625,32
2021-05-20T21:30:03.486163,713,1006,358,13.3125,15.491294860839844,32
2021-05-20T21:31:04.126725,710,1009,356,13.3125,15.493965148925781,32
2021-05-20T21:32:03.711336,725,1007,355,13.3125,15.505790710449219,32
2021-05-20T21:33:04.306005,729,1007,357,13.3125,15.517616271972656,32
2021-05-20T21:34:03.879076,724,1006,359,13.3125,15.523147583007812,32
2021-05-20T21:35:03.453246,724,1007,355,13.25,15.527915954589844,32
2021-05-20T21:36:04.057229,729,1012,357,13.25,15.533638000488281,32
2021-05-20T21:37:03.629811,728,1009,358,13.25,15.542030334472656,32
2021-05-20T21:38:04.295041,712,1012,358,13.25,15.542793273925781,32
2021-05-20T21:39:03.862023,721,1008,357,13.25,15.537643432617188,32
2021-05-20T21:40:03.512548,736,1010,358,13.25,15.494918823242188,32
2021-05-20T21:41:04.099545,740,1007,358,13.25,15.447807312011719,32
2021-05-20T21:42:03.726370,739,1008,356,13.1875,15.410995483398438,32
2021-05-20T21:43:04.343963,757,1009,355,13.1875,15.404510498046875,32
2021-05-20T21:44:03.950027,748,1010,356,13.1875,15.392684936523438,32
2021-05-20T21:45:03.575505,766,1011,357,13.1875,15.393638610839844,32
2021-05-20T21:46:04.167286,737,1012,356,13.1875,15.39154052734375,32
2021-05-20T21:47:03.724156,736,1011,357,13.1875,15.390968322753906,32
2021-05-20T21:48:04.350055,740,1008,359,13.1875,15.390586853027344,32
2021-05-20T21:49:03.963642,735,1012,359,13.1875,15.395736694335938,32
2021-05-20T21:50:03.572483,744,1009,358,13.1875,15.393257141113281,32
2021-05-20T21:51:04.157397,753,1009,359,13.1875,15.3900146484375,32
2021-05-20T21:52:03.754257,738,1008,360,13.125,15.391349792480469,32
2021-05-20T21:53:04.311854,730,1008,358,13.1875,15.388870239257812,32
2021-05-20T21:54:03.910901,739,1009,358,13.125,15.378379821777344,32
2021-05-20T21:55:03.458986,738,1011,356,13.125,15.373039245605469,32
2021-05-20T21:56:04.130286,731,1010,511,13.125,15.365791320800781,32
2021-05-20T21:57:03.755520,749,1008,356,13.125,15.359115600585938,32
2021-05-20T21:58:04.328726,734,1008,355,13.125,15.347862243652344,32
2021-05-20T21:59:03.879135,740,1006,356,13.125,15.3350830078125,32
2021-05-20T22:00:03.527305,738,1008,355,13.125,15.327262878417969,32
2021-05-20T22:01:04.142042,758,1010,354,13.125,15.321159362792969,32
2021-05-20T22:02:03.770525,766,1007,354,13.0625,15.309333801269531,32
2021-05-20T22:03:04.375514,757,1007,352,13.0625,15.298843383789062,32
2021-05-20T22:04:03.964941,764,1005,353,13.0625,15.27099609375,32
2021-05-20T22:05:03.543420,737,1008,353,13.0625,15.223312377929688,32
2021-05-20T22:06:04.165360,688,1006,353,13.0625,15.167045593261719,32
2021-05-20T22:07:03.716359,683,1005,354,13.0625,15.112495422363281,32
2021-05-20T22:08:04.341239,681,1003,357,13.0625,15.068817138671875,32
2021-05-20T22:09:04.052689,669,1003,353,13.0625,15.023612976074219,32
2021-05-20T22:10:03.674766,677,1004,355,13.0625,14.958000183105469,32
2021-05-20T22:11:04.268716,667,1004,355,13.0,14.9169921875,32
2021-05-20T22:12:03.964911,717,1005,354,13.0,14.846420288085938,32
2021-05-20T22:13:03.548933,764,1009,355,13.0,14.789962768554688,32
2021-05-20T22:14:04.162708,754,1005,356,13.0,14.7857666015625,32
2021-05-20T22:15:03.729252,755,1006,357,13.0,14.784431457519531,32
2021-05-20T22:16:04.374815,737,1007,355,13.0,14.793586730957031,32
2021-05-20T22:17:03.958737,750,1007,355,13.0,14.809226989746094,32
2021-05-20T22:18:03.583107,748,1008,354,12.9375,14.816665649414062,32
2021-05-20T22:19:04.168672,736,1004,356,13.0,14.808273315429688,32
2021-05-20T22:20:03.763652,745,1008,353,12.9375,14.776039123535156,32
2021-05-20T22:21:04.277357,742,1007,357,12.9375,14.731979370117188,32
2021-05-20T22:22:04.049709,736,1010,356,12.9375,14.734077453613281,32
2021-05-20T22:23:03.607263,744,1009,353,12.9375,14.694404602050781,32
2021-05-20T22:24:04.125860,745,1008,354,12.9375,14.639091491699219,32
2021-05-20T22:25:03.728053,747,1010,354,12.9375,14.638137817382812,32
2021-05-20T22:26:04.304680,749,1009,355,12.9375,14.63470458984375,32
2021-05-20T22:27:03.886361,747,1011,354,12.9375,14.62860107421875,32
2021-05-20T22:28:03.514644,744,1010,355,12.9375,14.628219604492188,32
2021-05-20T22:29:04.090698,741,1009,354,12.875,14.612007141113281,32
2021-05-20T22:30:03.665081,746,1009,355,12.9375,14.550399780273438,32
2021-05-20T22:31:04.223583,757,1007,356,12.875,14.517402648925781,32
2021-05-20T22:32:03.798793,749,1009,354,12.875,14.475059509277344,32
2021-05-20T22:33:04.454455,744,1009,353,12.875,14.475440979003906,32
2021-05-20T22:34:04.055382,758,1010,357,12.875,14.476203918457031,32
2021-05-20T22:35:03.709123,740,1010,354,12.875,14.464569091796875,32
2021-05-20T22:36:04.320641,742,1011,356,12.875,14.472389221191406,32
2021-05-20T22:37:03.913017,746,1015,354,12.875,14.489364624023438,32
2021-05-20T22:38:03.494608,732,1010,356,12.8125,14.491462707519531,32
2021-05-20T22:39:04.065368,729,1009,354,12.8125,14.497184753417969,32
2021-05-20T22:40:03.662501,730,1010,355,12.8125,14.503669738769531,32
2021-05-20T22:41:04.264803,734,1008,355,12.8125,14.505958557128906,32
2021-05-20T22:42:03.873255,718,1009,353,12.8125,14.502906799316406,32
2021-05-20T22:43:03.517078,723,1005,355,12.8125,14.4927978515625,32
2021-05-20T22:44:04.108765,723,1007,356,12.8125,14.486312866210938,32
2021-05-20T22:45:03.723901,734,1007,356,12.8125,14.471435546875,32
2021-05-20T22:46:04.361891,719,1007,355,12.8125,14.4561767578125,32
2021-05-20T22:47:04.004229,732,1008,355,12.8125,14.442253112792969,32
2021-05-20T22:48:03.561345,716,1008,355,12.8125,14.439582824707031,32
2021-05-20T22:49:04.206433,717,1005,354,12.75,14.436912536621094,32
2021-05-20T22:50:03.819693,724,1009,355,12.75,14.424705505371094,32
2021-05-20T22:51:04.411165,705,1012,354,12.75,14.418983459472656,32
2021-05-20T22:52:03.948692,701,1008,358,12.75,14.426994323730469,32
2021-05-20T22:53:03.570621,702,1009,356,12.75,14.432716369628906,32
2021-05-20T22:54:04.160986,714,1009,353,12.75,14.440536499023438,32
2021-05-20T22:55:03.765853,711,1006,355,12.75,14.453697204589844,32
2021-05-20T22:56:04.352034,727,1008,355,12.75,14.4561767578125,32
2021-05-20T22:57:04.090310,713,1007,355,12.75,14.454078674316406,32
2021-05-20T22:58:03.690021,704,1008,357,12.6875,14.460563659667969,32
2021-05-20T22:59:04.286911,715,1008,355,12.75,14.4622802734375,32
2021-05-20T23:00:03.908024,708,1008,356,12.6875,14.460182189941406,32
2021-05-20T23:01:03.468138,730,1011,355,12.75,14.448356628417969,32
2021-05-20T23:02:04.088273,724,1009,356,12.6875,14.4317626953125,32
2021-05-20T23:03:03.648801,705,1009,355,12.6875,14.417457580566406,32
2021-05-20T23:04:04.240037,675,1008,355,12.6875,14.404678344726562,32
2021-05-20T23:05:03.809821,689,1009,355,12.6875,14.393424987792969,32
2021-05-20T23:06:04.391544,704,1009,355,12.6875,14.388465881347656,32
2021-05-20T23:07:03.947994,719,1008,356,12.6875,14.390373229980469,32
2021-05-20T23:08:03.558211,700,1015,355,12.6875,14.390754699707031,32
2021-05-20T23:09:04.151865,702,1008,355,12.625,14.387321472167969,32
2021-05-20T23:10:03.719470,716,1008,355,12.6875,14.386367797851562,32
2021-05-20T23:11:04.340858,700,1008,354,12.625,14.384269714355469,32
2021-05-20T23:12:03.951529,705,1009,352,12.625,14.371871948242188,32
2021-05-20T23:13:03.558180,721,1009,357,12.625,14.3646240234375,32
2021-05-20T23:14:04.298430,721,1010,356,12.625,14.357948303222656,32
2021-05-20T23:15:03.868454,715,1008,355,12.625,14.353752136230469,32
2021-05-20T23:16:03.468017,716,1011,355,12.625,14.337158203125,32
2021-05-20T23:17:04.100730,726,1007,357,12.625,14.301681518554688,32
2021-05-20T23:18:03.731491,699,1008,355,12.625,14.276504516601562,32
2021-05-20T23:19:04.345097,701,1006,354,12.625,14.26849365234375,32
2021-05-20T23:20:03.947114,696,1008,354,12.625,14.269065856933594,32
2021-05-20T23:21:03.546641,698,1008,356,12.625,14.268875122070312,32
2021-05-20T23:22:04.150349,696,1009,355,12.5625,14.272880554199219,32
2021-05-20T23:23:03.723633,706,1011,356,12.5625,14.273262023925781,32
2021-05-20T23:24:04.330453,690,1011,356,12.5625,14.278602600097656,32
2021-05-20T23:25:03.884952,704,1008,356,12.5625,14.275169372558594,32
2021-05-20T23:26:03.465067,696,1008,356,12.5625,14.264678955078125,32
2021-05-20T23:27:04.120945,718,1009,355,12.5625,14.25323486328125,32
2021-05-20T23:28:03.730728,697,1010,355,12.5625,14.247703552246094,32
2021-05-20T23:29:04.319827,700,1009,355,12.5625,14.233589172363281,32
2021-05-20T23:30:03.861471,712,1012,355,12.5625,14.21661376953125,32
2021-05-20T23:31:03.471973,720,1009,355,12.5625,14.223098754882812,32
2021-05-20T23:32:04.092657,718,1008,353,12.5,14.225006103515625,32
2021-05-20T23:33:03.761298,714,1010,355,12.5625,14.231491088867188,32
2021-05-20T23:34:04.295928,720,1008,355,12.5,14.22271728515625,32
2021-05-20T23:35:03.917630,728,1007,354,12.5,14.218902587890625,32
2021-05-20T23:36:03.492680,728,1011,356,12.5,14.210128784179688,32
2021-05-20T23:37:04.068986,751,1008,355,12.5,14.206123352050781,32
2021-05-20T23:38:03.844988,733,1006,354,12.5,14.200782775878906,32
2021-05-20T23:39:04.409024,746,1010,355,12.5,14.196968078613281,32
2021-05-20T23:40:03.928736,743,1009,356,12.5,14.184761047363281,32
2021-05-20T23:41:03.502067,746,1009,354,12.5,14.168548583984375,32
2021-05-20T23:42:04.075189,755,1008,355,12.4375,14.156723022460938,32
2021-05-20T23:43:03.619622,753,1013,355,12.5,14.147567749023438,32
2021-05-20T23:44:04.248471,768,1009,354,12.4375,14.138603210449219,32
2021-05-20T23:45:03.825685,771,1007,358,12.4375,14.147186279296875,32
2021-05-20T23:46:04.423598,756,1008,355,12.4375,14.15863037109375,32
2021-05-20T23:47:04.040951,825,1010,355,12.4375,14.15863037109375,32
2021-05-20T23:48:03.669748,802,1009,354,12.4375,14.167213439941406,32
2021-05-20T23:49:04.281308,797,1009,355,12.4375,14.165115356445312,32
2021-05-20T23:50:03.876688,797,1009,355,12.4375,14.162445068359375,32
2021-05-20T23:51:03.510286,788,1008,355,12.4375,14.155960083007812,32
2021-05-20T23:52:04.065823,796,1009,357,12.4375,14.146232604980469,32
2021-05-20T23:53:03.637180,812,1010,355,12.4375,14.130210876464844,32
2021-05-20T23:54:04.252906,808,1011,355,12.4375,14.117622375488281,32
2021-05-20T23:55:03.872869,810,1012,354,12.4375,14.107131958007812,32
2021-05-20T23:56:03.482580,807,1009,356,12.375,14.105415344238281,32
2021-05-20T23:57:04.078493,802,1009,355,12.375,14.104080200195312,32
2021-05-20T23:58:03.660189,800,1011,355,12.375,14.101028442382812,32
2021-05-20T23:59:04.214205,807,1008,355,12.375,14.095687866210938,32
2021-05-21T00:00:04.291868,803,1008,355,12.375,14.090156555175781,32
2021-05-21T00:01:03.893140,800,1010,356,12.375,14.072990417480469,32
2021-05-21T00:02:03.497229,804,1009,355,12.375,14.053726196289062,32
2021-05-21T00:03:04.080661,792,1009,355,12.375,14.042091369628906,32
2021-05-21T00:04:03.644195,787,1009,357,12.375,14.037132263183594,32
2021-05-21T00:05:04.240892,808,1008,356,12.375,14.031982421875,32
2021-05-21T00:06:03.802282,802,1011,355,12.375,14.0106201171875,32
2021-05-21T00:07:04.389833,803,1008,355,12.375,13.959121704101562,31
2021-05-21T00:08:03.967278,810,1007,356,12.3125,13.932418823242188,31
2021-05-21T00:09:03.527010,806,1009,355,12.375,13.901519775390625,31
2021-05-21T00:10:04.068039,807,65535,355,12.3125,13.88702392578125,31
2021-05-21T00:11:03.625642,814,1006,355,12.3125,13.88397216796875,31
2021-05-21T00:12:04.258529,826,1008,355,12.3125,13.892745971679688,31
2021-05-21T00:13:03.910197,815,920,357,12.3125,13.898086547851562,31
2021-05-21T00:14:03.505466,802,911,355,12.3125,13.90533447265625,31
2021-05-21T00:15:04.058414,800,915,355,12.3125,13.90228271484375,31
2021-05-21T00:16:03.715237,795,917,354,12.3125,13.893699645996094,31
2021-05-21T00:17:04.328072,809,917,355,12.3125,13.874053955078125,31
2021-05-21T00:18:03.847219,804,919,354,12.3125,13.871955871582031,31
2021-05-21T00:19:04.479642,808,913,355,12.3125,13.869667053222656,31
2021-05-21T00:20:04.032619,818,912,355,12.25,13.869667053222656,31
2021-05-21T00:21:03.618955,816,913,355,12.25,13.86260986328125,31
2021-05-21T00:22:04.216180,819,918,355,12.25,13.855743408203125,31
2021-05-21T00:23:03.800608,838,913,356,12.25,13.855171203613281,31
2021-05-21T00:24:04.537476,858,912,356,12.3125,13.858413696289062,31
2021-05-21T00:25:04.094410,818,915,354,12.25,13.860893249511719,31
2021-05-21T00:26:03.689242,816,913,356,12.25,13.854026794433594,31
2021-05-21T00:27:04.303529,813,913,357,12.25,13.824653625488281,31
2021-05-21T00:28:03.884440,817,915,355,12.25,13.780975341796875,31
2021-05-21T00:29:03.467259,812,914,354,12.25,13.721656799316406,31
